timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776295261.5360856,28.252558593750003,0.0030273437500003553,41.10350924818735,0.01837370387308468,1007.1914964752488,0.0021986760244772086,50.563729793623864,0.018394587858207245,195985.0,174.0
1776295263.5613678,28.264765625,0.0029296875,41.11991164471925,0.0026756430161292144,1007.1844549578792,0.0015123730776167577,50.62264077288938,0.012652904122642639,196567.5,640.5
1776295265.6202993,28.2778515625,0.0029296875,41.09133047372252,0.008686021854718007,1007.1814901868105,0.002929984379989037,50.64744486479419,0.024513065160036263,197032.5,58.5
1776295267.6573968,28.28927734375,0.00244140625,41.01449614109278,0.02075339894278727,1007.1802998826814,0.0031857924294627082,50.65740329059758,0.026653252038435937,195927.0,116.0
1776295269.7055488,28.29923828125,0.00244140625,41.04566226630827,0.033325535294597586,1007.1794211774297,0.0005203219144505056,50.66475475981463,0.004353165259747271,195812.0,347.0
1776295271.7561476,28.30841796875,0.0026367187500007105,41.17895071419275,0.009318785979271382,1007.1799525219724,0.003347586982044959,50.66030941375197,0.028006879429561593,197619.5,294.5
1776295273.7779882,28.31828125,0.0025390625000003553,41.11993494618682,0.03278025014228447,1007.1869131585931,0.0031906568125918966,50.602074877128885,0.026693806939110946,197915.0,472.0
1776295275.8406847,28.32482421875,0.00029296874999928946,40.97044292728074,0.05703101660415655,1007.1956478672632,0.00041789935386304933,50.52899841377396,0.0034962225627275245,200365.5,544.5
1776295277.8886218,28.330585937499997,0.0013671874999996447,40.629072533067244,0.09276041139549918,1007.2013502329027,0.00046925855690460594,50.48129148753311,0.003925885069687496,201892.5,982.5
1776295279.9189463,28.335566406250003,9.765625000035527e-05,40.17768556724158,0.11954944545197677,1007.212017583231,0.0054884630922629185,50.39204737251277,0.04591688358419077,203124.0,373.0
1776295281.9607646,28.3348828125,0.002148437499998934,39.69411128244855,0.12540301020965927,1007.2189166754493,0.004340285929970378,50.33432918461342,0.03631094809632174,205260.0,254.0
1776295284.0416284,28.3317578125,0.0005859375000003553,39.26218386880072,0.06829840761944439,1007.2023443643092,0.0026129987721787984,50.472974465707395,0.021860708804531725,206796.5,644.5
1776295286.088848,28.33537109375,0.0010742187500003553,39.0724504037849,0.03254059192154912,1007.1930433122704,0.0008372063837214228,50.55078862264271,0.007004236666748653,206537.5,128.5
1776295288.1065965,28.33087890625,0.002050781249998579,38.92656220379823,0.0417466724422475,1007.1911578433112,0.0029253924809040655,50.566562872820874,0.02447445783737834,208488.0,917.0
1776295290.1811152,28.3313671875,0.0009765625,38.71616486317694,0.0621021767652401,1007.197273847456,0.0010968420606332074,50.51539517791369,0.009176369648880467,208357.0,916.0
1776295292.1925929,28.33576171875,0.0006835937500007105,38.598177746447035,0.0028868548292670937,1007.2069998034815,0.004652631312694666,50.43402654099646,0.03892441080908071,207508.0,584.0
1776295294.2388787,28.34123046875,0.0010742187500003553,38.607644389228774,0.00603569772656698,1007.2237832491451,0.004391649480851356,50.29361538015415,0.03674051319706351,207506.5,194.5
1776295296.3283973,28.34640625,0.0009765625,38.655572130180005,0.017871943676556867,1007.2205467276098,0.001985509322935286,50.320692083515894,0.01661080229651901,206666.5,257.5
1776295298.3724186,28.346015625,0.0009765625,38.71772632833377,0.0028574434557704365,1007.2163647204156,0.00020829375989706023,50.35567886733129,0.001742594736199976,208031.0,978.0
